"id";"x";"y"
62511;960;-1361
62512;-83;-1457
62513;-79;-1447
62514;-94;-1454
62515;-102;-1453
62516;-318;-1697
62517;-90;-1431
62518;-83;-1437
62519;-92;-1444
62520;1402;2825
62521;1412;2828
62522;2338;2043
62523;-520;-1164
62524;-1053;-916
62525;280;219
62526;-371;-552
62527;-1864;1591
62528;-2527;1718
62529;-2510;1732
62530;-2506;1722
62531;-2514;1717
62532;-1816;-150
62533;-1841;-209
62534;-1754;-19
62535;-1848;-215
62536;-1784;-113
62537;-1206;-1316
62538;-1611;-1561
62539;-907;663
62540;-759;-617
62541;-2517;-452
62542;-2507;-450
62543;-2516;-428
62544;-2513;-442
62545;-2517;-416
62546;-2505;-437
62547;-2508;-427
62548;1229;-450
62549;2610;4351
62550;2958;4779
62551;2950;4775
62552;-304;-604
62553;1060;3293
62554;-358;-864
62555;634;-1838
62556;663;-1834
62557;648;-1836
62558;655;-1831
62559;670;-1830
62560;-347;-571
62561;-754;-644
62562;-315;-817
62563;-541;-488
62564;-1825;-493
62565;-2458;-582
62566;-2451;-575
62567;-2455;-592
62568;-2450;-598
62569;-2446;-582
62570;-2440;-594
62571;-2438;-569
62572;-2436;-583
62573;1652;1514
62574;1628;1523
62575;1659;2276
62576;1621;1534
62577;1616;1542
62578;-527;-1153
62579;-809;-1075
62580;-741;-1146
62581;-671;-1088
62582;-915;-1085
62583;1642;3919
62584;1632;3924
62585;1626;3932
62586;1642;3928
62587;456;4294
62588;1624;3941
62589;1609;3934
62590;1614;3940
62591;1635;3936
62592;1618;3928
62593;1962;3269
62594;1953;3265
62595;1973;3265
62596;1954;3254
62597;1965;3236
62598;2001;2487
62599;1957;3244
62600;1965;3248
62601;1973;3245
62602;1973;3255
62603;1982;3253
62604;1979;3239
62605;1964;3259
62606;1945;3258
62607;1952;3237
62608;1946;3247
62609;-309;2021
62610;2219;2832
62611;2217;2821
62612;2209;2836
62613;2209;2826
62614;2200;2825
62615;2199;2814
62616;-875;-1082
62617;-630;-1153
62618;-749;-1068
62619;-872;-1157
62620;-566;-1125
62621;-1995;-1317
62622;-1996;-1340
62623;-1990;-1322
62624;-1215;-961
62625;552;-1356
62626;559;-1349
62627;549;-1333
62628;111;-1196
62629;660;-1539
62630;-2114;-1172
62631;1610;3924
62632;1579;1728
62633;1624;3917
62634;1636;3911
62635;2991;-2212
62636;3307;-2638
62637;3315;-2642
62638;3865;-1450
62639;3329;-2629
62640;3325;-2612
62641;3314;-2613
62642;3308;-2627
62643;3326;-2621
62644;3320;-2634
62645;3301;-2622
62646;3298;-2634
62647;3303;-2612
62648;3811;-2181
62649;-1373;-1458
62650;-1106;-2696
62651;-1105;-2685
62652;-538;-474
62653;108;-1743
62654;99;-1735
62655;95;-1726
62656;109;-1732
62657;1605;3917
62658;1612;3907
62659;1627;3905
62660;1618;3911
62661;1478;3594
62662;-203;-1987
62663;-525;-2042
62664;-346;-2033
62665;-332;-1988
62666;-583;-2128
62667;4294;-1722
62668;4299;-1714
62669;4295;-1698
62670;4294;-1707
62671;4278;-1700
62672;4285;-1704
62674;4275;-1712
62675;4282;-1718
62676;-1554;-35
62677;-8412;-9773
62678;-8384;-9788
62679;3065;-1340
62680;3669;-1304
62681;3662;-1317
62682;3670;-1317
62683;3678;-1317
62684;3679;-1306
62685;501;-2188
62686;819;-2756
62687;818;-2764
62688;804;-2752
62689;813;-2748
62690;-1187;-2431
62691;-989;-1909
62692;-1206;-2431
62693;-2039;-843
62694;-2031;-865
62695;-2029;-856
62696;-2240;-1222
62697;-1502;-797
62698;-1509;-804
62699;2363;4273
62700;2682;4742
62701;-585;-2118
62702;-190;-2009
62703;-443;-2015
62704;-451;-2052
62705;-260;-1982
62706;-545;-2074
62707;-346;-2024
62708;-382;-1991
62709;-491;-2108
62710;-161;-2001
62711;-488;-2025
62712;-403;-2043
62713;-290;-1982
62714;-565;-2086
62715;200;-413
62716;5;920
62717;-491;-2060
62718;-230;-1994
62719;-5;918
62720;-668;-1150
62721;-699;-1065
62722;-916;-1116
62723;-518;-1153
62724;-828;-1077
62725;-758;-1097
62726;-671;-1101
62727;-611;432
62728;-347;-2475
62729;-234;-3084
62730;-250;-3082
62731;-240;-3077
62732;-238;-3071
62733;-132;-2695
62734;-254;-3071
62735;-139;-2691
62736;-240;-3064
62737;-232;-3060
62738;-262;-3063
62739;-252;-3060
62740;-244;-3053
62741;-982;-18
62742;-2305;871
62743;-2287;875
62744;-2295;879
62745;-2311;862
62746;-2297;866
62747;1385;625
62748;1978;867
62749;1986;858
62750;1989;867
62751;1979;875
62752;1966;858
62753;1969;867
62754;1960;872
62755;1069;1503
62756;1015;1538
62757;1122;1482
62758;1033;1521
62759;1087;1499
62760;1075;1498
62761;998;1544
62762;1134;1472
62763;1040;1513
62764;1022;1523
62765;-2128;-575
62766;-2125;-592
62767;-2117;-649
62768;-26;-143
62769;122;202
62770;118;195
62771;110;192
62772;1605;407
62773;1555;519
62774;1548;542
62775;1623;365
62776;1532;595
62777;1594;433
62778;-188;1894
62779;-215;1890
62780;-1781;1533
62781;-1126;1805
62782;-226;1887
62783;-298;-788
62784;-589;-465
62785;-790;-1105
62786;-623;-1113
62787;582;518
62788;-1205;-938
62789;-99;-2098
62790;-531;-2245
62791;-185;-2018
62792;-822;-1068
62793;-796;-1097
62794;-635;-1097
62795;-907;-1075
62796;-555;-1186
62797;-727;-1068
62798;-890;-1142
62799;-524;-1140
62800;-849;-1056
62801;-724;-1153
62802;-684;-1085
62803;-906;-1092
62804;-528;-1173
62805;-777;-1047
62806;-982;-373
62807;-598;-1106
62808;-1819;-163
62809;-1824;-183
62810;-1764;-63
62811;1309;3300
62812;1321;3297
62813;1326;3305
62814;1337;3304
62815;1314;3308
62816;1946;1760
62817;2479;1931
62818;1748;3418
62819;1849;1604
62820;2027;3927
62821;2018;3935
62822;2027;3918
62823;2016;3928
62824;2009;3924
62825;2017;3915
62826;2012;3910
62827;-1581;-307
62828;-1571;-301
62829;-1563;-296
62830;-1811;-160
62831;-1768;-85
62832;-1399;302
62833;-504;1520
62834;-1405;294
62835;-1402;285
62836;-433;1589
62837;-1392;289
62838;-581;1433
62839;-1391;299
62841;418;853
62842;636;-1956
62843;612;-1972
62844;-2229;-1255
62845;-2283;-1150
62846;-2248;-1204
62847;-2243;-1213
62848;-2275;-1158
62849;-2233;-1230
62850;-2265;-1175
62851;-2260;-1185
62852;391;-1659
62853;82;-896
62854;93;-891
62855;-287;-630
62856;-725;-559
62857;-390;-854
62858;-438;-498
62859;-732;-733
62860;-270;-740
62861;-1059;-1677
62862;-1441;-776
62863;317;-1694
62864;305;-1712
62865;296;-1739
62866;309;-1699
62867;-2336;-634
62868;-2906;-820
62869;-2910;-809
62870;-2896;-826
62871;-2910;-800
62872;-2907;-791
62873;-2899;-813
62874;-2894;-803
62875;-2887;-816
62876;-2884;-798
62877;-2887;-786
62878;-2871;-797
62879;-1853;147
62880;-1882;144
62881;-1835;142
62882;-1894;148
62883;-1857;139
62884;-1844;152
62885;-1917;153
62886;-1844;140
62887;-1883;151
62888;-1906;149
62889;-1867;151
62890;-1902;156
62891;-1833;149
62892;-1856;155
62893;-1868;142
62894;-1832;157
62895;-1876;158
62896;-789;-1126
62897;-617;-1103
62898;-2557;841
62899;-3046;1163
62900;-3046;1154
62901;-3040;1146
62902;-3025;1167
62903;-3035;1160
62904;-3035;1170
62905;-3022;1157
62906;-3030;1151
62907;-314;-2027
62908;-398;-1996
62909;-498;-2084
62910;-214;-2005
62911;-503;-2031
62912;-367;-2046
62913;-306;-1983
62914;-573;-2093
62915;-169;-2020
62916;-416;-2001
62917;-477;-2063
62918;-253;-1970
62919;-533;-2042
62920;-346;-2010
62921;-372;-1992
62922;-558;-2114
62923;-215;-2014
62924;-482;-2020
62925;-430;-2031
62926;-272;-1983
62927;-524;-2082
62928;-319;-2015
62929;-581;-481
62930;-563;-843
62931;-84;-1153
62932;-1452;-1933
62933;-1653;-963
62934;-1648;-954
62935;-1446;-1919
62936;-1458;-1916
62937;-1458;-1924
62938;-467;-869
62939;-358;-552
62940;-739;-653
62941;-303;-818
62942;-551;-472
62943;-625;-820
62944;-79;-1531
62945;-75;-1512
62946;-71;-1536
62947;-439;-508
62948;-1600;-1452
62949;-494;-911
62950;-407;-1999
62951;-509;-871
62952;559;-988
62953;1072;-973
62954;1081;-969
62955;94;-1896
62956;1065;-984
62957;1057;-990
62958;1047;-1000
62959;406;-1544
62960;1031;-1022
62961;1035;-1012
62962;1041;-1007
62963;-340;419
62964;-1079;-201
62965;-406;-1750
62966;-417;-1756
62967;-401;-2029
62968;-320;-1984
62969;-578;-2083
62970;-194;-2018
62971;-443;-2005
62972;-862;-1670
62973;-997;-2288
62974;1595;1280
62975;1596;1271
62976;1607;1266
62977;-1036;-2054
62978;-1026;-2052
62979;-1036;-2045
62980;-1034;-2038
62981;1053;-1402
62982;1017;-1366
62983;1057;-1410
62984;1045;-1417
62985;1038;-1412
62986;1078;-1439
62987;1022;-1376
62988;1054;-1417
62989;773;-102
62990;-1837;-4045
62991;-2067;-4415
62992;-2057;-4430
62993;-2066;-4425
62995;-2057;-4416
62996;-2049;-4424
62997;-2047;-4434
62998;-2036;-4425
62999;-2037;-4433
63000;-2038;-4409
63001;-2031;-4417
63002;-2056;-4407
63003;-2044;-4415
63004;-2048;-4403
63005;-153;1592
63006;185;33
63007;322;-143
63008;-632;-1107
63009;-860;-1073
63010;-667;-1139
63011;-728;-1058
63012;-933;-1136
63013;-515;-1140
63014;-849;-1045
63015;459;867
63016;424;910
63017;-61;1243
63018;507;835
63019;366;943
63020;403;852
63021;481;879
63023;269;950
63024;474;840
63025;344;962
63026;352;865
63027;539;834
63028;336;952
63029;445;851
63030;401;908
63031;333;914
63032;476;866
63033;275;1034
63034;404;862
63035;514;857
63036;315;951
63037;463;824
63038;389;919
63039;364;903
63040;532;826
63041;275;1012
63042;437;860
63043;437;897
63044;319;926
63045;468;861
63046;335;967
63047;384;862
63048;505;849
63049;-8175;10758
63050;-8207;10761
63051;-8149;10778
63052;-583;-44
63053;-1261;-1203
63054;-966;258
63055;-1243;657
63056;-1237;664
63057;-1256;670
63058;-1232;654
63059;-1578;-1204
63060;-2120;-631
63061;-739;-2455
63062;-745;-2450
63063;488;-2184
63064;497;-2176
63065;1026;-13
63066;-321;-825
63067;-740;-1054
63068;-942;-1137
63069;-577;-1140
63070;-840;-1060
63071;-722;-1134
63072;-678;-1093
63073;-925;-1098
63074;-610;-1161
63075;-773;-1056
63076;-818;-1118
63077;-587;-1131
63078;-850;-1077
63079;1872;-1299
63080;2472;-1531
63081;2468;-1543
63082;2460;-1541
63083;2466;-1524
63084;2459;-1529
63085;2452;-1525
63086;2449;-1537
63087;-2080;705
63088;-2070;709
63089;-2074;716
63090;-2074;724
63091;-2067;699
63092;-2077;695
63093;-2071;689
63094;-2065;684
63095;97;-97
63096;887;-695
63097;895;-701
63098;880;-683
63099;879;-692
63100;462;-1111
63101;471;-1084
63102;1094;-229
63103;465;-1103
63104;477;-1070
63105;461;-1126
63106;466;-1092
63107;467;-1074
63108;468;-1117
63109;461;-1083
63110;456;-1096
63111;452;-1111
63112;-738;-564
63113;-368;-864
63114;42;-1355
63115;-1;-1402
63116;76;-1334
63117;16;-1357
63118;3;-1389
63119;-344;-556
63120;-759;-632
63121;-303;-839
63122;-529;-479
63123;-633;-795
63124;-286;-675
63125;-703;-544
63126;-416;-861
63127;-420;-530
63128;318;1304
63129;-269;-766
63130;-621;-471
63131;-521;-867
63132;-313;-586
63133;-740;-583
63134;-355;-836
63135;603;-2655
63136;585;-2659
63137;603;-2647
63138;564;-2665
63139;575;-2661
63140;592;-2652
63141;571;-2654
63142;584;-2649
63143;640;-1943
63144;594;-1987
63145;626;-1964
63146;613;-1964
63147;570;-2007
63148;674;-1929
63149;585;-1987
63150;622;-1973
63151;625;-1955
63152;565;-2018
63153;664;-1933
63154;599;-1975
63155;585;-1998
63156;649;-1938
63157;-313;-350
63158;-144;-375
63159;-292;-333
63160;-214;-393
63161;-210;-323
63162;-352;-328
63163;-180;-391
63164;-296;-315
63165;-270;-371
63166;-154;-359
63167;-386;-313
63168;-2148;-747
63169;-2138;-739
63170;463;-1531
63171;487;-1501
63172;479;-1509
63173;-2211;-749
63174;-1621;-1587
63175;-1673;1203
63176;-2166;1616
63177;-2157;1604
63178;-2154;1616
63179;-2165;1605
63180;-2147;1608
63181;28;-1201
63182;52;-1007
63183;29;-1134
63184;30;-1158
63185;42;-1042
63186;18;-1203
63187;-1442;-903
63188;-524;-2033
63190;-939;-2260
63191;-929;-2261
63192;-938;-2250
63193;-917;-2260
63194;-929;-2251
63195;-1724;-1641
63196;-1630;-1578
63197;-1726;-1619
63198;-626;-1145
63199;-758;-1054
63200;-1877;-254
63201;-1756;-66
63202;-1790;-144
63203;-1833;-200
63204;-1765;-75
63205;-1863;-238
63206;-1774;-112
63207;-1795;-136
63208;-1853;-234
63209;-1752;-49
63210;-1816;-174
63211;-1808;-172
63212;-1208;-242
63213;-1490;-488
63214;-1656;136
63215;-1637;127
63216;-1646;131
63217;-494;12
63218;-591;-48
63219;-519;-38
63220;-546;-21
63221;1131;-1268
63222;1176;-989
63223;1141;-1142
63224;1144;-1249
63225;1164;-1059
63226;-627;-1032
63227;279;-1911
63228;295;-1897
63229;288;-1904
63230;1618;1551
63231;1631;1532
63232;1640;1532
63233;1627;1551
63235;1613;1559
63236;1645;1523
63237;1631;1542
63238;1621;1562
63239;-2115;-958
63240;-2694;-858
63241;-2686;-878
63242;-2686;-862
63243;-2683;-850
63244;-2692;-871
63245;-2676;-862
63246;-2667;-864
63247;-2671;-852
63248;-2348;-1069
63249;-2676;-881
63250;-2672;-873
63251;-744;-1077
63252;-663;-1095
63253;-877;-1108
63254;-545;-1164
63255;504;-1989
63256;498;-2001
63257;516;-1977
63258;925;677
63259;-199;-393
63260;-271;-329
63261;-854;340
63262;-1147;781
63263;-1401;835
63264;-1404;826
63265;2539;1234
63266;3052;1589
63267;3050;1601
63268;3043;1581
63269;3036;1591
63270;3033;1602
63271;3044;1593
63272;3033;1611
63273;3043;1608
63274;3025;1598
63275;3024;1587
63276;3030;1578
63277;-1731;-1634
63278;-1651;-1587
63279;-1716;-1616
63280;153;-2075
63281;1535;556
63282;1585;434
63283;1576;453
63284;1544;531
63285;1610;379
63286;1561;494
63287;1569;461
63288;1581;443
63289;1539;541
63290;2212;-931
63291;2670;-1399
63292;2663;-1406
63293;2671;-1412
63294;2665;-1419
63295;-715;-2262
63296;-848;-2939
63297;-838;-2942
63298;-473;-878
63299;-324;-574
63300;-753;-624
63301;-322;-842
63302;-518;-476
63303;-645;-811
63304;-276;-690
63305;-696;-510
63306;-410;-869
63307;-399;-519
63308;317;-2519
63309;361;-3151
63310;340;-3135
63311;360;-3130
63312;351;-3129
63313;348;-3141
63314;369;-3134
63315;367;-3142
63316;355;-3144
63317;342;-3146
63318;-1207;-1794
63319;2039;2972
63320;2029;2965
63321;2028;2953
63322;2036;2947
63323;2036;2958
63324;2044;2960
63325;-279;-666
63326;-714;-551
63327;-390;-866
63328;-445;-517
63329;-722;-733
63330;-270;-753
63331;-629;-474
63332;-725;1354
63333;-473;1549
63334;-573;1449
63335;-642;1392
63336;-439;1579
63337;-632;1399
63338;-531;1488
63339;-547;1465
63340;-698;1359
63341;-458;1566
63342;-614;1407
63343;-594;1421
63344;-498;1511
63345;-684;1364
63346;-495;1523
63347;-572;1438
63348;-675;1365
63349;-422;1593
63350;-631;1390
63351;-556;1454
63352;-537;1471
63353;-709;1353
63354;-466;1554
63355;-605;1413
63356;-623;1400
63357;-488;1530
63358;-667;1370
63359;-527;1476
63360;-564;1444
63361;-688;1355
63362;-481;1532
63363;146;-2276
63364;-1431;-2273
63365;-1445;-2268
63366;-1429;-2328
63367;-1458;-2237
63368;-698;-1370
63369;-1325;-1064
63370;-675;-1355
63371;1178;312
63372;1227;305
63373;1191;302
63374;1206;312
63375;103;1233
63376;88;1220
63377;-639;1382
63378;-521;1486
63379;-696;1351
63380;-519;1495
63381;-582;1423
63382;-682;1349
63383;-449;1567
63384;-649;1375
63385;-586;1415
63386;-548;1453
63387;-700;1344
63388;-510;1490
63389;-612;1397
63390;-641;1363
63391;-507;1500
63392;-1425;-722
63393;-1946;-752
63394;-1676;-1578
63395;-435;-2046
63396;-283;-1969
63397;-562;-2055
63398;-328;-2009
63399;1202;360
63400;1188;372
63401;1211;351
63402;1196;379
63403;1215;360
63404;1213;376
63405;1187;400
63406;3258;3140
63407;3675;3444
63408;3682;3437
63409;3665;3444
63410;3678;3429
63411;3164;2811
63412;3670;3433
63413;2869;2531
63414;2486;2940
63415;3661;3433
63416;3654;3517
63417;-41;-1826
63418;228;-2381
63419;227;-2370
63420;-491;-1920
63421;-481;-1917
63422;-501;1
63423;-612;-34
63424;-1279;-2083
63425;-1287;-2076
63426;-1281;-2095
63427;-591;-1144
63428;-823;-1044
63429;-740;-1134
63430;-656;-1089
63431;-901;-1083
63432;-551;-1176
63433;-1467;-2232
63434;252;2369
63435;561;2593
63436;242;2363
63437;318;2365
63438;1342;2237
63439;255;2360
63440;341;2367
63441;296;2364
63442;308;2366
63443;329;2364
63444;286;2363
63445;361;2372
63446;1525;570
63447;1588;424
63448;1569;471
63449;2519;1747
63450;1627;346
63451;1557;505
63452;999;1248
63453;847;2859
63454;840;2854
63455;851;2851
63456;859;2852
63457;-633;426
63458;-516;-134
63459;-511;-116
63460;-508;-124
63461;-2330;-761
63462;-814;-1051
63463;-1424;-2322
63464;-1472;-2222
63465;-1432;-2284
63466;-1426;-2290
63467;-1460;-2249
63468;-1433;-2312
63469;-1444;-2255
63470;3490;3119
63471;-1140;-2257
63472;-1318;-2910
63473;-1311;-2896
63474;-1322;-2888
63475;-1437;-2263
63476;1328;2926
63477;1422;2899
63478;1368;2925
63479;1392;2904
63480;186;3215
63481;-1586;-377
63482;-206;-1660
63483;-226;-1667
63484;645;-216
63485;-402;-531
63486;-757;-685
63487;-285;-792
63488;-590;-475
63489;-1641;319
63490;-372;-1629
63491;-72;-2059
63492;-356;-874
63493;-475;-487
63494;-3147;369
63495;-3142;382
63496;-3143;361
63497;-3137;376
63498;-3133;369
63499;-3128;383
63500;-3126;355
63501;-3136;350
63502;-3134;359
63503;-3123;372
63504;-3120;364
63505;115;3808
63506;108;3802
63507;120;3799
63508;76;2226
63509;-1124;-916
63510;-1113;-915
63511;-1118;-905
63512;-1242;1638
63513;-2011;1317
63514;-2019;1311
63515;11;665
63516;208;680
63517;44;676
63518;80;643
63519;258;-66
63520;213;-45
63521;360;-174
63522;185;10
63523;257;-90
63524;270;-104
63525;191;-3
63526;334;-147
63527;232;-51
63528;207;-53
63529;371;-170
63530;174;48
63531;307;-133
63532;238;-59
63533;-1860;-1756
63534;-1769;-1376
63535;1485;2762
63536;1769;3265
63537;1763;3276
63538;1749;3269
63539;1750;3278
63540;1759;3269
63541;1763;3257
63542;1748;3260
63543;1495;2013
63544;1755;3252
63545;1571;4319
63546;4;-386
63547;50;-474
63548;965;-2163
63549;975;-2167
63550;973;-2178
63551;965;-2183
63552;965;-2172
63553;956;-2172
63554;956;-2183
63556;1270;-132
63557;2799;2600
63558;3145;3053
63559;3138;3060
63560;3136;3068
63561;3136;3048
63562;3129;3056
63563;272;214
63564;294;217
63565;1803;1729
63566;2915;3340
63567;2909;3350
63568;2885;3359
63569;2897;3357
63570;2900;3346
63571;2890;3349
63572;2905;3337
63573;2880;3351
63574;2891;3338
63575;905;1497
63576;2879;3341
63577;2865;3343
63578;2870;3351
63579;2874;3314
63580;2863;3331
63581;2871;3334
63582;2884;3315
63583;2890;3327
63584;2900;3318
63585;2905;3326
63586;2880;3330
63588;2869;3323
63589;-1372;-1843
63590;-1365;-1856
63591;-1396;-1869
63592;-1396;-1852
63593;-1387;-1860
63594;-1393;-914
63595;-1375;-1851
63596;-1369;-1866
63597;-457;1555
63598;-630;1377
63599;-596;1398
63600;-540;1460
63601;-687;1329
63602;-496;1502
63603;-603;1404
63604;-646;1354
63605;-467;1542
63606;-651;1362
63607;203;670
63608;69;674
63609;90;655
63610;396;1972
63611;64;667
63612;161;665
63613;366;2144
63614;25;664
63615;506;2884
63616;702;3489
63617;707;3494
63618;711;3501
63619;-2695;17
63620;-3446;49
63621;-1731;1141
63622;-1180;674
63623;-1197;688
63624;-1242;692
63625;-1173;682
63626;-1209;691
63627;-1206;682
63628;-1787;-1315
63629;-1382;-1844
63630;-1947;10
63631;-1969;37
63632;-12806;-1361
63633;-12836;-1372
63634;-12808;-1328
63635;355;4608
63636;286;5047
63637;276;5041
63638;289;5029
63639;283;5034
63640;2730;1966
63641;-548;1435
63642;-559;1434
63643;-690;1340
63644;-474;1524
63645;-409;2557
63646;-1376;-1859
63647;382;4351
63648;313;4871
63649;303;4870
63650;313;4856
63651;320;4863
63652;304;4861
63653;-942;-3715
63654;-1215;-4210
63655;-1224;-4214
63656;1152;-1292
63657;1158;-1085
63658;1140;-1168
63659;1141;-1221
63660;128;-2292
63661;-2609;461
63662;-3235;350
63663;-3234;335
63664;-3223;356
63665;-3228;363
63666;-3227;343
63667;-3221;335
63668;-3224;326
63669;-3211;332
63670;-3214;358
63671;-3215;347
63672;-3201;356
63673;-3207;364
63674;-3203;343
63675;1501;1264
63676;1998;1609
63677;2005;1602
63678;1990;1604
63679;1984;1596
63680;1994;1593
63681;1981;1607
63682;-647;-793
63683;-263;-684
63684;-688;-529
63685;-402;-863
63686;-2118;-1696
63687;-2112;-1705
63688;3618;947
63689;4172;957
63690;4174;943
63691;4146;924
63692;4153;921
63693;4160;935
63694;4162;924
63695;4168;934
63696;4166;950
63697;4152;934
63698;4159;947
63699;4159;961
63700;4143;949
63701;4141;935
63702;4152;956
63703;4149;943
63704;4134;931
63705;185;3630
63706;91;4190
63707;82;4182
63708;81;4191
63709;73;4196
63710;70;4185
63711;-1341;-2605
63712;-1622;-3220
63713;-1632;-3207
63714;-1620;-3210
63715;1380;2052
63716;1804;2571
63717;1398;2584
63718;1710;3093
63719;1705;3103
63720;1700;3093
63721;-2119;-613
63722;-2113;-623
63723;-2121;-583
63724;-2118;-659
63725;-2127;-564
63726;-272;-90
63727;2598;-2379
63728;2958;-2815
63729;2967;-2816
63730;2972;-2795
63731;2970;-2804
63732;2962;-2794
63733;2957;-2805
63734;2952;-2798
63735;-1927;-892
63736;-1923;-907
63737;463;-3410
63738;348;-3986
63739;350;-3970
63740;365;-3977
63741;338;-3971
63742;354;-3979
63743;340;-3980
63744;362;-3986
63745;344;-3962
63746;376;-3966
63747;364;-3968
63748;375;-3975
63749;359;-3961
63750;373;-3956
63751;363;-3952
63752;351;-3954
63753;-2051;-741
63754;-356;1536
63755;-2611;-1283
63756;-2593;-1267
63757;-2600;-1270
63758;-2587;-1281
63759;-2604;-1277
63760;-2595;-1288
63761;-2610;-1263
63762;3113;2082
63763;3101;2080
63764;3104;2089
63765;3110;2096
63766;3093;2089
63767;3098;2098
63768;-273;-2548
63769;-447;-3143
63770;-467;-3141
63771;-456;-3138
63772;-458;-3148
63773;-834;-1070
63774;-753;-1079
63775;-666;-1080
63776;-846;-1105
63777;-484;-1185
63778;-118;-1003
63779;240;-1241
63780;-896;-704
63781;-255;-1815
63782;-859;-902
63783;-1854;425
63784;-1838;422
63785;-1849;419
